id	pc1	pc2	pc3	pc4	pc5
B163	-18.562016687183498	-3.5369638316232463	0.38311190003598683	0.07323308994302649	7.122187824138286
IRIS_313-11321	-25.218161494502343	-4.165238928037679	0.11571025359125968	0.8638428450114872	-5.475674063614056
IRIS_313-9634	-21.94716313767741	-4.659225068673648	-0.6859627192845617	-0.18897586920501017	-2.5200691234216337
IRIS_313-11338	-24.795853261859122	-7.44947268703531	-0.37334580742716206	-0.03775660112182935	-1.0792219246004682
IRIS_313-11345	-23.63814686871116	-6.658887370740437	-0.9148188128469893	-1.1461979562803457	-1.464069722360936
IRIS_313-11346	-24.187758405038124	-5.45495239483179	0.6298917779476455	-0.13131890447307137	-3.7427555844376563
IRIS_313-11347	-23.919304163575706	-6.95750856146201	-0.8627989611199725	-0.8955844214250795	-0.8832264778660481
B197	-25.04961665988907	-6.078290536514126	0.5007144487788721	0.5726917045522173	9.067107170686473
IRIS_313-10814	-19.636379684456255	-4.715115840472984	-0.8186513403071826	0.33525112116234645	-11.886055634004148
B208	-26.182525227546112	-8.394656483648433	-0.14397477776290157	0.41601869235560124	21.782789776427368
B210	-23.70167834472193	-6.451962215395735	0.1516210367300279	-0.2860444058276241	10.096734308243892
B214	-22.128114154431817	-6.027117128247621	0.06498976747591145	0.22071325964190366	0.9438901156921783
B216	-22.029026232975248	-5.988456731479497	0.8204239469266271	0.18785895065095917	8.179456282567026
B217	-23.7133824498446	-7.117813538456819	0.4017129932487987	0.14245703614280586	0.9712883258171117
B222	-21.410908758972873	-4.680208294094925	0.6938839641158859	0.12551550121680707	10.549873272587249
IRIS_313-10847	-26.736115878928313	-7.987741866309615	0.22776155502264717	0.6141650795429358	0.3320427292720117
IRIS_313-11306	-24.964569053977392	-7.181522459730491	0.0899626627176127	0.9114777953679515	1.8833644701744965
B229	-22.510237346055124	-6.023507320451395	-0.48650667556793076	0.12342857991570684	6.6082936295685
IRIS_313-11382	-22.89525830642917	-2.720724576899072	-0.07032705128474304	-0.3565466069873994	-7.111249145227621
IRIS_313-11383	-20.331663851935726	-5.348657929620114	-0.3782218831745368	0.38726792892034323	-1.5107938791775397
IRIS_313-11386	-23.024590839041185	-6.384579663520419	-0.038865153117184734	0.44882710725636815	-7.098354954946573
IRIS_313-9867	-24.244038426940133	-6.184559219952681	-0.2688990976592878	0.29261431751975575	-7.083905020595113
B247	-18.027130411044045	-2.15846678072696	0.42271202681651204	0.06766754649948604	2.4891189144356476
B249	-24.453561728055355	-7.840296330914092	-0.08102867667879776	0.2772971963511715	19.15519102659848
B252	-21.57362313466346	-5.425248061901939	0.49636626536024014	-0.28376409659074453	6.367245292940688
B253	-22.45111405626752	-6.263014213711761	1.0143685849784305	-0.035818232958287795	6.735319173341318
B254	-22.734061396925426	-6.345305201191728	0.96138503976971	0.0030812564760994005	6.871964448302584
B259	-22.648417836519066	-6.7771662169950195	0.37272440895552345	0.39849282704343036	17.406682030965367
IRIS_313-11407	-22.257688624578748	-4.189834018592744	-0.9369185304197121	3.070107596122412	-4.8990443753628385
B264	-24.82225966826401	-8.483711842887029	-0.050828227982245136	-0.24586062427431188	17.23486772814396
B265	-23.482052213100182	-7.42403250755552	-0.20693545558211754	0.18238739226394401	3.94126049651261
IRIS_313-9968	-25.045939646767454	-5.4772439928125	0.05612166092955091	0.9109823898086463	7.799498582291418
IRIS_313-9969	-24.067304260083624	-6.212694982216789	-0.20508936871483108	-0.08719084517505445	-2.385097854888786
IRIS_313-11206	-23.147599385521765	-3.892301366931468	0.14713365761488392	1.2852868691279986	-7.137993717420131
IRIS_313-9976	-24.11461530494511	-7.87059803262047	-0.1813730045676645	0.13514926662543575	15.830186410106224
IRIS_313-10674	-24.50755785620223	-6.480021860274588	-0.6838351976426705	0.9014252457947626	-2.263136242089538
IRIS_313-11442	-24.342904670170842	-6.887150347491805	-0.6301171603619385	0.03297139517984478	1.2611140102203355
IRIS_313-10675	-23.14767592848216	-1.6265789657674292	1.0859573930650492	-0.5371340178669718	2.5932758623580643
IRIS_313-11447	-25.879615728441443	-8.099504879302955	-0.06007505929123515	0.4006389672910867	-1.609727805579847
IRIS_313-11461	-24.35557608936612	-2.589965818381182	0.7850954785142538	-1.160875124238803	3.458959691015318
IRIS_313-11467	-24.116511875893018	-7.488825204556404	-0.7501047389633286	0.5908461795411942	-10.205693446185768
IRIS_313-11472	-23.911118126499918	-7.989350814523269	-0.4447266374376877	-0.24788952724855726	-4.79814417571864
CX60	-10.944361492374718	0.8889704635954875	0.7400430432768017	1.7130806219758603	0.4302355801523282
IRIS_313-10681	-23.95418824756816	-8.29986786854835	-1.2539832724239695	0.21618201178561372	-4.646737811669152
IRIS_313-11493	-25.19694937951436	-7.0523177881845545	0.09764218434652917	0.05779996491740126	-2.9882356965850967
IRIS_313-11521	-23.42070634378572	-6.844731232107662	-0.8915480460948133	0.11207097366270036	0.8978494738077677
IRIS_313-10687	-23.493752106237228	-6.5974394264467415	-1.1106548166966597	0.674212811034163	-13.095026678767764
IRIS_313-10171	-23.785930444238385	-8.030933903724213	0.2309212694659324	1.256676004229975	13.38557736749458
IRIS_313-10177	-24.064231353043443	-7.656150974657034	-0.15198045788613895	-0.09222265297100302	-3.108804085066418
IRIS_313-10179	-25.36072375571996	-8.004572069937188	0.13522878859482004	0.2698025900903801	-0.07323158915789371
IRIS_313-10189	-24.461252285675666	-7.926860164896013	0.28229617220587067	-0.29659751732504486	12.468517542574622
IRIS_313-11530	-26.058668096647413	-8.26148255395673	-0.677614212345215	0.28461211790014157	-8.244962954238105
IRIS_313-10221	-23.75065437854317	-7.994845580246422	0.23780793903896438	0.4422478340596478	1.005290884257725
CX114	-25.740125211025017	-8.566047749070986	0.0680381694930206	0.6504230296083118	22.102830103223006
B064	-22.282260372354617	-5.630596534042377	0.5508747213855132	0.7963518454596841	8.916608715029657
IRIS_313-11558	-23.20986209009032	-4.043913571950146	-0.8152502999452649	-0.02882620140173705	-2.936372619269856
IRIS_313-11561	-22.49972360325183	1.952909514512423	1.3994082853515617	0.1487190659713244	-0.7037536471178166
IRIS_313-9917	-23.127428352179678	-3.9857504416223706	0.5302255590743823	0.03323538858773726	-4.275378618148679
IRIS_313-11565	-22.390320738980176	1.5035271172568652	0.744738085840411	-0.2228961831750139	-2.5228968696263014
CX141	-23.744012374712824	-6.587500438747695	-0.2606337069754758	0.179111525749944	-10.088332173499142
CX148	-22.751940130697168	-5.426490774895628	-0.4304645111174984	0.3306241597739762	-12.91370600864888
CX150	-23.247768730537093	-6.231754330746963	-0.9246979049113463	-0.10789817692359199	-5.5448125061174265
CX154	-23.976443194641856	-7.554553321757943	-0.13691358757109875	0.6591593876287946	-8.742979699320545
CX158	-25.20864814030325	-7.052666658199711	-0.6851808476159794	0.4110262498584013	-11.04636169768344
CX162	-23.497005711246008	-7.66707331610148	-0.292426305739635	0.46270502995029117	15.076840552764217
IRIS_313-10880	-25.31026883500873	-5.7470140620237045	0.3131611810753986	0.552995455302624	-4.2393381027038455
B261	-22.98107628528038	-6.258871055409756	0.3666760156283802	0.478003576417773	14.812393400806128
IRIS_313-11622	-25.39501595701181	-7.741894219138792	0.3488268695072883	0.3785492150542985	16.760927457220507
IRIS_313-11624	-25.50748757288807	-8.426729964672692	-0.354302822461406	0.2857928670814232	18.05386930832896
B074	-23.519258241455365	-8.328564363293673	0.8904818226646766	0.6940186533291681	19.556544576356526
IRIS_313-11443	-24.70365622412742	-6.813662346326725	-0.36757341595935644	0.3294251527520789	-2.0266861448600375
IRIS_313-11635	-26.413040701327233	-8.910740059308406	-0.7916418948684089	0.49669690150388435	-5.5426647776490325
IRIS_313-11638	-24.970662910767395	-2.7032078026997715	0.7598177097700928	-0.41470618772496143	-3.651231458682082
IRIS_313-11642	-25.279860152398346	-4.542486630020132	-0.033349618320782495	0.4662629028699964	-1.3383760450667077
IRIS_313-11645	-23.879324786279884	0.11479709720578085	1.6778790334990368	-1.5350930776794283	-0.38278682032954503
IRIS_313-11646	-25.85524752391724	-4.514598777398169	-0.09092765665318096	-0.07742350589931746	-3.708329825686916
IRIS_313-11647	-23.318344473116454	0.3251399040836601	1.5354010695837528	-1.0524491617518674	0.31079426288923795
IRIS_313-11648	-25.356127592574595	-4.389112573789508	-0.10647999529030537	0.3173025301059326	-4.414957467095693
IRIS_313-10706	-24.232302283621394	-6.4302746547252845	-0.6780290686713795	0.6624730310833242	-12.093866873022801
CX270	-13.748623322768557	-1.0251090948317299	0.11331030732558896	0.8492383293290402	8.23502914915634
IRIS_313-10477	-22.36937068729521	-6.701742617193243	-0.397486972381738	-0.5694823861316496	0.6995631232786049
IRIS_313-11824	-26.04522216904372	-5.408073054238423	0.35628938776209845	0.12556048997679184	-2.480865365534685
IRIS_313-10503	-22.628057327036572	-6.998016278989167	-0.12483730154921036	0.4467633135375235	8.703805821005396
IRIS_313-11664	-25.81709938720913	-7.9245157040567715	-0.40194370955628544	0.44628583814679956	5.267523851105741
IRIS_313-11665	-26.01580375611598	-9.137859124551223	0.13463800914371396	0.6445850829827345	16.995999694611015
IRIS_313-11666	-22.600353171034282	-5.04091667635443	0.6067363252229923	0.8211761676404343	9.96433468502979
IRIS_313-11667	-26.42399314039457	-8.455680373942798	-0.03178096657758687	0.2845300768832095	13.303346491032999
IRIS_313-11668	-24.774776760660185	-7.961248357490846	0.3020434011724596	1.33779606676118	17.297950592188087
IRIS_313-11674	-25.740507552473197	-7.329027078186813	-0.5002391456535483	0.3192263102333574	-10.093525219596259
IRIS_313-10518	-25.314110564931447	-8.376231682963454	-0.9438132288866872	0.3920772029911133	0.045876239342988595
IRIS_313-11677	-24.448668439796414	-5.803412346352876	0.44857701809177214	0.2924872941056431	-3.231204885085193
IRIS_313-11679	-26.14956614720517	-8.51006367889319	-0.8681203126046525	0.508545349307182	-8.494066363544553
IRIS_313-11681	-22.327810617111282	-3.51351836629772	-0.26467792996472644	-0.08585179935832998	-5.68041905873255
IRIS_313-11683	-26.561791098287838	-8.57558583858998	-0.5123434017029147	0.20576698085325437	-9.270774846517352
IRIS_313-11684	-26.498462999087458	-8.714620996403186	-0.9005225228773449	0.5229683691370884	-10.474223471949763
IRIS_313-11685	-25.997979976342954	-9.459277425020506	-1.2769196253240718	0.7447201420583616	-4.06312729758691
IRIS_313-11686	-25.66096125965815	-8.62880860966046	-0.8178309934728958	-0.15306742927206923	-8.132106808867379
IRIS_313-11687	-26.01612674732555	-8.289022633025558	-0.9259299270707693	0.4428196356283216	-10.675306557888803
IRIS_313-11692	-24.95493779041718	-7.751725007291678	-0.1495158755257111	0.9440447220595203	14.916738341962015
IRIS_313-11693	-22.3021323961946	-5.930365580719311	0.10158865308263501	-0.5227054371907192	-1.4263679127242774
IRIS_313-11700	-25.997587234534976	-9.147362549164974	-1.1647681629405646	-0.4987228234728274	-5.9461384803421025
IRIS_313-11704	-23.047433846199507	-4.496851536145848	-0.09557367986885026	0.06882742543086542	-4.594002572772674
IRIS_313-11705	-24.753874794110878	-8.278222654971396	-0.8086917485709239	-0.003552413879760359	-5.802366903386288
IRIS_313-11706	-22.462106070143577	-5.858592630002386	-0.13177333596289129	0.6689126166948884	-12.694893659952402
IRIS_313-11707	-25.551571947783895	-7.8417129687895715	-0.5987414771756125	0.4158991225427857	-10.631476796583073
IRIS_313-11708	-25.92668492073452	-8.186827063945225	-0.5594215135067084	-0.06937782018431157	-11.219179753760136
IRIS_313-11709	-25.15070125484351	-8.46127432992262	-0.8878169527942361	0.9731428021264591	-11.331723598866853
IRIS_313-11710	-25.692462636573524	-8.283376073457898	-0.7379494309798125	-0.10950828151107347	-9.886920902161576
IRIS_313-11711	-25.371729466353386	-8.711708509410036	-0.5466219474682348	0.19985000039045944	-5.0369283305484585
IRIS_313-10824	-23.993485674251517	-7.135520370788717	-0.11385423514579208	0.39000614930498134	-11.690708679081474
IRIS_313-11717	-25.62891298786639	-7.401260740219442	0.06302396966776384	0.5299264480581002	-9.759106571260615
IRIS_313-11719	-26.379154741602587	-8.260447622044925	-0.2688374371907105	-0.46116510102906166	-7.7874609011219915
IRIS_313-11722	-24.62350410148206	-7.2128935555144915	0.12629356033018932	0.38476056678687376	4.90186350779904
IRIS_313-11727	-25.772515211263034	-9.13963577692408	-0.5393441505465769	0.7417041425714758	16.174136790041004
IRIS_313-11728	-27.5998981288569	-9.372262088726615	-0.013172323640353412	0.48601957842858073	-4.431597904081825
IRIS_313-11730	-24.388139156926044	-7.542356123023802	0.4125842505173087	0.16832826313041346	0.2947954956824102
IRIS_313-11731	-25.17452115439866	-8.524576196642204	0.08053487947165641	0.6878750859758617	6.457901223007574
IRIS_313-11732	-25.221320612229526	-9.042250815897043	-0.33989464859538576	1.1864512103047713	16.410468386914886
IRIS_313-11733	-24.33318213138581	-8.849495875364063	0.10797818319815414	0.23594160025201222	12.228035835086592
IRIS_313-11734	-24.680597004735194	-7.211102540991229	0.3930636890877394	0.45338861897107935	12.750964799899968
IRIS_313-11738	-25.114570877456057	-2.7493712686656653	0.5014237333379686	-0.8013603603274332	-2.265629166426177
IRIS_313-11741	-24.42730525112644	-0.22106628560600486	1.2819173748959234	-0.9014801152098288	1.6071749202915364
IRIS_313-11744	-23.434438794625855	-8.207635004451362	-0.29672791402408744	-0.23600078973547697	3.2133766089675024
IRIS_313-11745	-25.354413943937207	-7.623029148482192	0.6918546816196146	-0.10093578806252283	12.732836035006278
IRIS_313-11746	-24.8003516006785	-8.17531369998423	-0.6931885203027525	0.43688926966344005	15.041881967588045
IRIS_313-11747	-25.974643195970874	-7.78673329464256	0.6487372085969264	1.0953567683825678	11.809390668414325
IRIS_313-11748	-23.08616144123169	-7.391855074682378	0.08709566606571129	0.11796148314063229	2.2469042283570677
IRIS_313-11750	-26.497532509548524	-8.232706280284562	0.10102787585441975	0.5190972858037862	5.447705998773805
IRIS_313-11751	-22.56098908115864	-5.609504725952407	0.594685867600152	0.059530878020845196	5.104460964277406
IRIS_313-11752	-25.904065807671937	-8.28604592224145	-0.10935629172369933	0.5277682589258408	16.441267684744837
IRIS_313-11753	-24.255247291905427	-6.647017693842347	0.02581400909556194	0.01304166947512194	16.548798931223537
IRIS_313-9406	-25.241385622711732	-7.414508321775858	-0.7027735498211665	0.7645147217440988	-10.427985627773735
CX403	-23.90049124667629	-7.083090396859554	0.1352876629916236	0.7611524026545962	3.29631355713818
IRIS_313-11076	-25.501081097939647	-7.595147720898213	-0.11185611960087305	-0.03374764235160771	-4.630236341404748
IRIS_313-9409	-24.218888174170498	-6.854302635594513	-1.1324435886699362	0.49457833921765926	-11.79875706308399
IRIS_313-10651	-23.746119487024256	-7.105734229887109	-0.21521763038773373	0.16127711638981468	-1.7110730257904108
IRIS_313-10652	-25.596065142335288	-7.578496629909542	-0.4397000945570479	0.12530280243882028	-8.064868281131446
IRIS_313-11255	-23.100261150743965	-4.445994523594291	0.549860263446636	-0.6144829000955377	5.552626387588581
IRIS_313-10664	-24.176785050762575	-1.734553639079174	1.3108229692221973	-0.13330423183013004	-4.417496085941816
IRIS_313-10666	-26.903371855307917	-8.512109778466423	0.07455075782780711	-0.09698743220915688	-2.3350622361901925
IRIS_313-10667	-18.81391644177166	1.7292275628993448	0.5068138392583195	-0.018995950966239843	-3.1048277865483533
IRIS_313-10668	-24.260603157209726	-3.3881433129211556	-0.3569172979870849	1.4183440319527494	-2.7636504483670383
IRIS_313-11795	-25.11659696950461	-8.550782964867585	0.4104047213313088	0.1879838917196848	19.137675816284524
IRIS_313-11796	-25.143565255719235	-6.567644184198108	0.29669494885452197	-0.16653000651381614	15.673735080438222
IRIS_313-11797	-23.867166810086157	-7.210680336949841	1.1218248083778406	1.0717310816611676	12.092410777844888
IRIS_313-11798	-24.009800973599233	-6.806852549347744	-0.15368428051231442	-0.43943519069391274	-3.9636625185676806
IRIS_313-11799	-25.621056456302906	-8.853387149428054	-0.10358683976790567	0.3521791483814379	20.01384796872444
IRIS_313-11801	-25.510093033728463	-6.07434336465125	0.6635488687727663	0.06748115858045174	6.199055184626452
IRIS_313-11802	-24.486572789732975	-7.586528528218602	0.09621192778891725	-0.008237586143658585	15.734718741884903
IRIS_313-10682	-25.6886793926728	-8.271349777006943	-0.5090719579188969	-0.6830156141281135	-6.0827246942060125
IRIS_313-11804	-25.110589974906983	-7.695440052338138	0.25808297678070247	0.12518678301845076	17.84571471987715
IRIS_313-11805	-25.49287177683107	-8.368435359651661	0.10147852254964565	0.6139824384162599	15.509416760879326
IRIS_313-11806	-24.48262224194935	-7.464805850093524	0.4220546459097275	0.10554976689896747	19.704995937800376
IRIS_313-10688	-24.188305938872855	-7.414042705041549	-0.04553428806914156	0.4677482088671436	-10.308146194765868
IRIS_313-11260	-14.17983283186593	1.7485350328684393	0.33580997133892154	0.8162435654463445	-2.148037337575337
IRIS_313-8305	-25.477102697207187	-0.6849787742531127	1.3315892942310372	-0.6665503259221307	-2.37368445517878
IRIS_313-10697	-21.824280027305036	-5.226369751091857	-0.8073733503621567	-0.02530819633620052	-12.994628193686056
IRIS_313-11816	-23.528189368238085	-4.941466424539879	0.31799915163305537	0.5067955168038246	2.7950996517639384
IRIS_313-11817	-20.603032990727918	-3.9356249158059127	0.1889102129192032	0.34292111889432575	0.4672003812335534
IRIS_313-8332	-24.392586897637617	-4.127232235373285	0.9619287783049392	-0.704277770135924	2.1339486924830786
IRIS_313-11819	-26.323175772543514	-7.691851359626764	0.08290538544589751	0.40260477846513193	-7.295745712734551
IRIS_313-11820	-25.066616296264712	-8.030515435200808	-0.5366891509937616	0.2018018629880164	-9.014847861704805
IRIS_313-11822	-25.769085671918877	-5.204848962628293	0.255111126369392	0.13558435652487089	-2.3459196010128145
IRIS_313-11823	-25.707457724614454	-3.8489294431021417	0.3206353784948967	-0.28984493720578547	-3.207908736719397
IRIS_313-7736	-22.76757618916869	-1.67805232424762	0.4926091165660142	1.0638846275962623	-5.145308932448372
IRIS_313-11833	-23.82633566632061	-7.45879180851079	-0.4440557530131502	1.0030272737251142	-11.377158266934263
IRIS_313-11835	-19.0879636837252	-3.791177460577386	-0.24027312418181224	1.1802773307073566	1.748879287851888
IRIS_313-11836	-25.40195648135039	-8.197758607771604	-0.20178414764951774	0.19181635523857657	-9.97877834629916
IRIS_313-11840	-24.176182804979753	-6.8794637283596805	0.039362657605337345	0.30568319194718163	-11.465668881527439
IRIS_313-11842	-24.1128167961149	-6.805760072324673	-0.2576347891099363	0.5196024339524047	-11.773417896592735
IRIS_313-11848	-19.082521037302747	-3.081887625646177	0.35799505826000033	0.6097729711371319	-9.137354110746424
IRIS_313-11854	-25.792425330512604	-8.085591451466515	-0.1910842904437116	-0.0037747850776115484	11.034980571448534
IRIS_313-10748	-26.004318577657767	-7.820204712779892	-0.016206691470096513	0.0008840958460773441	-1.8094973890481705
IRIS_313-11866	-25.07431987612932	-8.050236823518013	0.6531199070220706	-0.3694248445977434	18.65862897153047
IRIS_313-11867	-25.35492846484694	-7.5582819162458925	0.024637566841805215	-0.42750555686706504	12.480613641916154
IRIS_313-11870	-25.068431383762153	-7.721579920705619	0.8462457036362583	-0.10853570043509302	17.906661988254722
IRIS_313-10755	-24.1587211377085	-7.215702290121819	-0.6223457496589505	0.6016628227930413	-7.984800226254896
IRIS_313-11877	-25.403644212927844	-8.191994581733715	0.09760504968179975	0.31894750299604774	19.54686598493644
IRIS_313-11878	-23.98537791968033	-6.010112034866362	0.1749245058723823	0.28232518744580865	13.352270527232596
