id	pc1	pc2	pc3	pc4	pc5
IRIS_313-10959	8.506369260633795	-1.5288532225857603	-4.319328563208179	-3.2163288654781317	-1.236418881842495
IRIS_313-10960	7.698073643632027	-1.3819984446541143	-4.339299474648933	-2.9995621113964637	-1.1084587455907116
IRIS_313-10124	9.669589508304918	-1.9430577879767519	5.162623715146332	1.0047444876794134	-0.47158121985965845
IRIS_313-8519	9.118446353894567	-1.4728749169031112	-0.853734731505228	-0.603306499823985	1.9713490628364665
IRIS_313-10867	9.108927580070931	-1.5701386123752912	-2.369581558441363	-1.4618404950558936	2.3253319075865555
IRIS_313-12134	8.898944461378264	-1.4681872746713316	-3.049217574052282	-1.6817260798979303	3.2300435852658054
IRIS_313-11511	8.890479217344891	-1.3103530497056803	-3.603034662415383	-2.8253041880746195	-2.1993659238219774
IRIS_313-8565	8.062022139360032	-1.4560433630406397	-1.304258163992969	-0.47150223271984676	3.3218051559114663
B245	9.406046580391084	-1.9000940657095877	0.6288065241418335	-0.9210919924772508	2.5920517382400683
IRIS_313-8572	8.753267643903792	-1.1927152488525399	-3.7352004641505467	-2.968026043892029	-2.386582601044048
IRIS_313-8578	9.266859940680671	-1.9144424905801634	-2.1736608875142087	-1.553321835010329	4.132117346740226
IRIS_313-8580	8.70107964734417	-1.8355967098624102	-1.8996695221783844	-1.4992323097265379	2.9868850014959056
IRIS_313-11653	9.586608315615706	-2.5244773092557593	6.403143986666383	0.37040340717432213	-0.7371078815890374
IRIS_313-11900	9.46676489668192	-1.8725012708713848	-1.61599456116125	-1.5078165840371094	4.512288484798571
IRIS_313-11495	7.7576988965658344	-1.296461395061477	-4.738795219864444	-2.951825638088	-2.0978583361857828
IRIS_313-10837	9.706396434850298	-2.456458529333042	5.858891910670008	0.38178645453964677	-0.6419097540026714
IRIS_313-10870	8.939054724201482	-1.502975702206824	-2.706841694391949	-1.7959846805003186	2.373331597612667
IRIS_313-12108	7.971052524285192	-1.1292468392794297	-4.271922423156977	-2.869946721212985	-1.633035269283376
IRIS_313-8626	7.9091773704445565	-1.2566918193170877	-4.392665226436302	-2.9000024098842463	-1.1772017698044057
