blk_size	pop
665	5
222	5
428	5
107	5
1407	5
3703	5
2173	5
3577	5
187	5
1238	5
2050	5
4565	5
9	5
9785	5
520	5
635	5
744	5
534	5
1415	5
853	5
1078	5
512	5
168	5
127	5
3636	5
1459	5
2253	5
272	5
352	5
606	5
497	5
471	5
728	5
2482	5
1538	5
93	5
191	5
2134	5
161	5
405	5
1536	5
798	5
385	5
596	5
153	5
97	5
201	5
1948	5
183	5
718	5
111	5
197	5
3995	5
93	5
2120	5
2749	5
336	5
33	5
154	5
221	5
2615	5
1387	5
559	5
2755	5
170	5
1828	5
758	5
665	5
222	5
428	5
107	5
1407	5
1185	5
1835	5
173	5
4345	5
1191	5
2613	5
1007	5
798	5
2277	5
434	5
197	5
3930	5
1866	5
1343	5
1650	5
1800	5
413	5
509	5
2077	5
2017	5
2213	5
3636	5
2479	5
1942	5
180	5
684	5
1247	5
145	5
231	5
1587	5
150	5
2995	5
193	5
216	5
3	5
1831	5
642	5
468	5
185	5
165	5
332	5
851	5
1510	5
1512	5
781	5
1743	5
1571	5
391	5
21	5
1590	5
882	5
116	5
2656	5
44	5
3285	5
6952	5
758	5
1459	5
953	5
181	5
1267	5
741	5
684	5
1687	5
1188	5
3480	5
185	5
1166	5
1247	5
1700	5
390	5
1123	5
486	5
750	5
1246	5
9986	5
3453	5
970	5
1320	5
622	5
123	5
2432	5
173	5
1326	5
2479	5
2412	5
2848	5
596	5
160	5
2257	5
995	5
722	5
1573	5
489	5
1548	5
429	5
22	5
545	5
972	5
849	5
903	5
2847	5
327	5
1896	5
1948	5
1285	5
1789	5
154	5
1002	5
2325	5
970	5
1553	5
67	5
1755	5
2621	5
1247	5
133	5
149	5
157	5
416	5
1305	5
919	5
706	5
2250	5
181	5
1315	5
3676	5
783	5
405	5
723	5
1393	5
421	5
1391	5
5244	5
1866	5
3182	5
475	5
59	5
1720	5
520	5
635	5
744	5
534	5
1415	5
853	5
1078	5
512	5
951	5
2099	5
66	5
815	5
1837	5
642	5
5605	5
1555	5
1170	5
2501	5
114	5
412	5
383	5
102	5
1331	5
377	5
299	5
1123	5
486	5
534	5
11407	5
2029	5
2435	5
1553	5
512	5
951	5
475	5
170	5
146	5
57	5
2132	5
4986	5
320	5
310	5
296	5
460	5
732	5
379	5
828	5
2056	5
1191	5
1401	5
1117	5
891	5
347	5
770	5
424	5
22	5
2353	5
1127	5
242	5
2685	5
356	5
215	5
2194	5
724	5
3319	5
394	5
488	5
9	5
635	5
744	5
813	5
534	5
3763	5
152	5
3061	5
169	5
780	5
182	5
99	5
898	5
300	5
401	5
1185	5
1835	5
173	5
2129	5
154	5
470	5
808	5
415	5
2369	5
406	5
599	5
1143	5
259	5
2796	5
137	5
1047	5
601	5
967	5
243	5
1507	5
1571	5
391	5
21	5
1590	5
882	5
116	5
2656	5
44	5
3861	5
5543	5
1591	5
4986	5
320	5
310	5
296	5
460	5
732	5
379	5
828	5
2056	5
1191	5
1401	5
1117	5
891	5
347	5
770	5
424	5
22	5
2353	5
1127	5
1151	5
83	5
2399	5
391	5
21	5
981	5
60	5
978	5
352	5
3319	5
394	5
488	5
9	5
635	5
744	5
813	5
534	5
3763	5
152	5
3061	5
1739	5
2587	5
706	5
3405	5
4336	5
622	5
247	5
2137	5
150	5
921	5
677	5
355	5
1953	5
449	5
126	5
217	5
280	5
1669	5
70	5
327	5
1896	5
227	5
978	5
352	5
829	5
1543	5
81	5
786	5
1054	5
2485	5
1461	5
335	5
3567	5
1771	5
1459	5
2253	5
272	5
352	5
606	5
497	5
2712	5
154	5
470	5
1820	5
156	5
191	5
663	5
728	5
2944	5
2759	5
1512	5
36	5
322	5
1969	5
171	5
600	5
327	5
3240	5
213	5
829	5
1543	5
2070	5
1039	5
5661	5
105	5
1784	5
66	5
815	5
624	5
759	5
331	5
3151	5
800	5
247	5
292	5
537	5
3527	5
2779	5
266	5
165	5
116	5
208	5
1165	5
347	5
770	5
424	5
22	5
824	5
2166	5
578	5
357	5
2191	5
327	5
1896	5
125	5
1080	5
352	5
829	5
1543	5
2070	5
122	5
1098	5
1040	5
1637	5
1130	5
512	5
70	5
523	5
1167	5
2171	5
621	5
565	5
2721	5
117	5
199	5
516	5
203	5
970	5
292	5
537	5
1410	5
154	5
470	5
1820	5
156	5
191	5
663	5
728	5
2944	5
2759	5
1512	5
36	5
322	5
1969	5
171	5
600	5
327	5
9115	5
466	5
1935	5
3079	5
1389	5
1140	5
241	5
386	5
1807	5
297	5
393	5
137	5
1756	5
422	5
3137	5
160	5
3181	5
153	5
616	5
677	5
274	5
1228	5
2333	5
153	5
97	5
201	5
1948	5
170	5
607	5
1284	5
1763	5
5923	5
89	5
411	5
513	5
424	5
772	5
2060	5
970	5
1553	5
512	5
951	5
1156	5
1824	5
2128	5
300	5
1898	5
706	5
2250	5
181	5
1315	5
3676	5
783	5
405	5
723	5
1393	5
421	5
1391	5
5244	5
1866	5
3182	5
475	5
59	5
1720	5
520	5
635	5
744	5
534	5
1415	5
853	5
1078	5
512	5
3931	5
1459	5
2253	5
272	5
352	5
606	5
497	5
2024	5
1598	5
59	5
1538	5
93	5
191	5
2134	5
161	5
405	5
1536	5
1348	5
1133	5
1254	5
3575	5
692	5
8908	5
466	5
391	5
3787	5
2932	5
674	5
621	5
565	5
2721	5
117	5
960	5
2	5
320	5
2769	5
61	5
1891	5
669	5
2426	5
962	5
1019	5
75	5
798	5
17100	5
4756	5
1509	5
55	5
942	5
169	5
1116	5
1735	5
1922	5
713	5
1064	5
22	5
3626	5
328	5
2427	5
448	5
445	5
1742	5
484	5
1101	5
2178	5
578	5
357	5
2191	5
327	5
1896	5
125	5
1080	5
352	5
829	5
1543	5
2070	5
122	5
1098	5
571	5
1830	5
2213	5
3636	5
1739	5
1862	5
412	5
136	5
883	5
3463	5
150	5
2995	5
193	5
216	5
3	5
1818	5
1514	5
254	5
1098	5
472	5
451	5
1889	5
36	5
322	5
1969	5
171	5
600	5
327	5
826	5
1570	5
1233	5
1261	5
559	5
770	5
3689	5
4103	5
16	5
421	5
2243	5
674	5
579	5
36	5
49	5
621	5
1245	5
1883	5
1730	5
829	5
1188	5
4294	5
258	5
601	5
165	5
116	5
208	5
702	5
773	5
564	5
135	5
3544	5
578	5
357	5
2033	5
696	5
459	5
391	5
21	5
1590	5
882	5
116	5
2656	5
44	5
3285	5
6952	5
758	5
624	5
759	5
676	5
119	5
2423	5
684	5
1247	5
145	5
423	5
1971	5
810	5
201	5
669	5
191	5
2708	5
220	5
1514	5
291	5
851	5
1510	5
1512	5
781	5
2159	5
692	5
13535	5
647	5
69	5
282	5
658	5
468	5
1499	5
1229	5
510	5
3247	5
320	5
1666	5
703	5
2407	5
669	5
191	5
663	5
728	5
2944	5
1635	5
539	5
486	5
750	5
223	5
10968	5
2029	5
3344	5
209	5
157	5
90	5
1293	5
1054	5
317	5
928	5
42	5
997	5
1837	5
642	5
4942	5
62	5
482	5
437	5
3345	5
722	5
1573	5
489	5
1548	5
429	5
22	5
545	5
972	5
849	5
903	5
2847	5
327	5
1896	5
1948	5
325	5
1359	5
767	5
384	5
304	5
36	5
124	5
121	5
1851	5
341	5
2573	5
759	5
1956	5
2621	5
665	5
222	5
1215	5
1837	5
3033	5
1188	5
233	5
5778	5
3488	5
1254	5
3575	5
692	5
2894	5
352	5
829	5
1058	5
558	5
1403	5
623	5
260	5
1724	5
5168	5
5	5
317	5
928	5
42	5
997	5
466	5
4	5
989	5
1365	5
989	5
788	5
684	5
1687	5
395	5
391	5
440	5
6317	5
259	5
3913	5
1446	5
322	5
2191	5
327	5
1896	5
1948	5
1285	5
1789	5
154	5
1002	5
1834	5
3033	5
1448	5
641	5
2335	5
1459	5
826	5
544	5
1185	5
1835	5
173	5
4345	5
1191	5
2613	5
1007	5
798	5
2277	5
434	5
197	5
3930	5
1866	5
3182	5
1330	5
3689	5
6699	5
647	5
111	5
919	5
1632	5
42	5
2175	5
372	5
877	5
621	5
1229	5
111	5
656	5
3279	5
177	5
717	5
176	5
2796	5
150	5
921	5
677	5
355	5
1953	5
449	5
126	5
217	5
280	5
1924	5
236	5
113	5
2122	5
3199	5
767	5
384	5
304	5
36	5
124	5
121	5
1932	5
284	5
1167	5
869	5
2213	5
1019	5
1859	5
636	5
122	5
1235	5
1594	5
1185	5
454	5
967	5
1284	5
22	5
3626	5
328	5
2427	5
448	5
445	5
1742	5
4147	5
425	5
2485	5
1866	5
958	5
582	5
3185	5
399	5
679	5
2241	5
157	5
17	5
1066	5
1653	5
90	5
188	5
512	5
951	5
2222	5
758	5
665	5
222	5
428	5
107	5
1407	5
191	5
680	5
2832	5
2173	5
3577	5
187	5
1238	5
2050	5
4565	5
243	5
1136	5
1658	5
8386	5
270	5
534	5
1415	5
853	5
1078	5
512	5
951	5
2099	5
66	5
815	5
1235	5
1594	5
1185	5
454	5
967	5
1284	5
22	5
3626	5
328	5
2427	5
448	5
445	5
1742	5
484	5
1101	5
5304	5
327	5
1896	5
1948	5
1285	5
1789	5
154	5
3214	5
2636	5
512	5
951	5
542	5
154	5
317	5
928	5
42	5
997	5
744	5
442	5
1834	5
1756	5
1756	5
145	5
1081	5
440	5
104	5
1465	5
3006	5
1486	5
919	5
798	5
3544	5
578	5
357	5
2191	5
327	5
1896	5
1948	5
1285	5
1328	5
4873	5
186	5
2213	5
3636	5
665	5
135	5
580	5
149	5
157	5
416	5
1165	5
1334	5
684	5
1687	5
1188	5
3480	5
185	5
1166	5
1247	5
1700	5
390	5
1123	5
486	5
750	5
286	5
826	5
2847	5
327	5
1896	5
1948	5
325	5
1359	5
767	5
384	5
304	5
36	5
124	5
121	5
1851	5
341	5
2573	5
759	5
1956	5
2621	5
157	5
1302	5
3142	5
684	5
2181	5
292	5
440	5
344	5
277	5
1126	5
422	5
1191	5
2613	5
228	5
1276	5
851	5
1133	5
1254	5
1260	5
149	5
243	5
197	5
399	5
83	5
2399	5
391	5
21	5
2019	5
352	5
829	5
666	5
2195	5
520	5
635	5
744	5
534	5
1415	5
5616	5
647	5
111	5
606	5
58	5
621	5
1735	5
95	5
620	5
1117	5
530	5
1150	5
192	5
3365	5
331	5
3	5
649	5
1436	5
90	5
209	5
176	5
174	5
1014	5
638	5
1270	5
429	5
22	5
2353	5
10995	5
3494	5
970	5
1553	5
512	5
951	5
287	5
2693	5
1739	5
3247	5
320	5
1332	5
1229	5
111	5
656	5
3279	5
177	5
717	5
176	5
4676	5
1254	5
3601	5
93	5
1016	5
1857	5
2916	5
1720	5
113	5
818	5
2325	5
1293	5
335	5
4457	5
66	5
815	5
1459	5
2253	5
272	5
781	5
1084	5
173	5
4345	5
1191	5
2613	5
1007	5
798	5
2277	5
434	5
197	5
14375	5
1488	5
2824	5
67	5
434	5
817	5
1449	5
3907	5
117	5
1651	5
817	5
991	5
828	5
1	5
1046	5
2495	5
1154	5
1508	5
259	5
3913	5
1446	5
322	5
2191	5
327	5
1896	5
1948	5
487	5
2441	5
394	5
488	5
9	5
635	5
744	5
813	5
1136	5
3020	5
16	5
421	5
2243	5
674	5
579	5
1314	5
1046	5
77	5
1836	5
530	5
1150	5
192	5
3365	5
3864	5
338	5
234	5
468	5
185	5
798	5
1961	5
750	5
1246	5
1940	5
1442	5
1147	5
840	5
575	5
343	5
499	5
954	5
1800	5
413	5
509	5
2077	5
1909	5
621	5
759	5
1956	5
2621	5
558	5
186	5
442	5
1834	5
309	5
1523	5
530	5
1150	5
192	5
3358	5
531	5
2697	5
114	5
412	5
383	5
102	5
441	5
497	5
717	5
1683	5
1254	5
5192	5
998	5
3528	5
167	5
2070	5
122	5
353	5
1538	5
2174	5
706	5
3903	5
674	5
540	5
1519	5
612	5
349	5
1845	5
96	5
1571	5
145	5
423	5
1319	5
400	5
2704	5
1250	5
1539	5
901	5
1105	5
188	5
628	5
1762	5
903	5
3138	5
356	5
215	5
2194	5
724	5
3319	5
394	5
488	5
9	5
635	5
744	5
813	5
534	5
3763	5
152	5
3061	5
1285	5
1735	5
1922	5
970	5
292	5
537	5
2146	5
1038	5
1013	5
399	5
1900	5
405	5
1536	5
798	5
117	5
3134	5
2451	5
1502	5
345	5
368	5
6278	5
3793	5
3365	5
678	5
199	5
2132	5
744	5
442	5
114	5
16	5
106	5
1407	5
1185	5
1835	5
173	5
4345	5
1191	5
2613	5
228	5
1276	5
851	5
1133	5
1254	5
1260	5
149	5
243	5
197	5
399	5
83	5
2399	5
391	5
21	5
2019	5
352	5
829	5
666	5
2195	5
520	5
635	5
744	5
534	5
1415	5
1287	5
644	5
276	5
2258	5
1909	5
470	5
989	5
1365	5
2162	5
320	5
1423	5
375	5
379	5
828	5
2056	5
1191	5
1401	5
1117	5
891	5
347	5
770	5
424	5
22	5
2353	5
1127	5
1151	5
83	5
2399	5
6276	5
1988	5
2758	5
68	5
1162	5
512	5
951	5
213	5
67	5
879	5
911	5
93	5
26	5
791	5
1368	5
91	5
3142	5
684	5
1687	5
1188	5
1883	5
3079	5
962	5
1019	5
75	5
405	5
2076	5
1254	5
2765	5
1502	5
345	5
368	5
6026	5
2154	5
95	5
2870	5
590	5
399	5
257	5
716	5
2396	5
771	5
171	5
606	5
58	5
621	5
1245	5
1947	5
124	5
684	5
1687	5
395	5
391	5
440	5
4135	5
2445	5
2430	5
451	5
1889	5
36	5
322	5
1969	5
171	5
600	5
327	5
1896	5
1948	5
487	5
2441	5
394	5
488	5
9	5
635	5
744	5
813	5
1136	5
3020	5
16	5
421	5
2243	5
674	5
212	5
295	5
952	5
3142	5
684	5
1353	5
2433	5
1806	5
1201	5
1781	5
1510	5
410	5
630	5
13510	5
1988	5
2758	5
68	5
568	5
2270	5
67	5
879	5
734	5
189	5
493	5
405	5
1380	5
149	5
3239	5
372	5
3011	5
154	5
470	5
1242	5
182	5
3754	5
3745	5
1185	5
1127	5
1151	5
1670	5
1224	5
1247	5
575	5
343	5
1198	5
5306	5
157	5
17	5
1066	5
3118	5
143	5
133	5
1951	5
46	5
435	5
548	5
470	5
989	5
1365	5
989	5
1462	5
31	5
1666	5
1188	5
233	5
5778	5
3488	5
1254	5
3601	5
76	5
725	5
2185	5
6669	5
284	5
1167	5
869	5
2213	5
1019	5
1859	5
758	5
63	5
1068	5
99	5
898	5
300	5
401	5
1185	5
1835	5
173	5
2129	5
154	5
470	5
3326	5
1277	5
468	5
588	5
880	5
770	5
424	5
22	5
2353	5
648	5
791	5
243	5
3540	5
305	5
411	5
305	5
512	5
582	5
1641	5
241	5
597	5
148	5
558	5
399	5
312	5
1957	5
304	5
977	5
610	5
689	5
1166	5
4519	5
327	5
143	5
989	5
1365	5
989	5
788	5
684	5
1687	5
395	5
391	5
440	5
6317	5
259	5
3913	5
1446	5
322	5
2191	5
327	5
1896	5
1948	5
1285	5
1789	5
154	5
1002	5
1834	5
3033	5
1448	5
641	5
2335	5
1285	5
1735	5
1922	5
970	5
292	5
537	5
2146	5
1038	5
1013	5
399	5
1900	5
405	5
1536	5
798	5
117	5
3134	5
2451	5
1502	5
345	5
368	5
6278	5
3793	5
3365	5
420	5
457	5
2132	5
671	5
216	5
1215	5
1173	5
1577	5
4335	5
902	5
331	5
3	5
526	5
1339	5
1571	5
1108	5
347	5
770	5
424	5
22	5
1378	5
11970	5
2029	5
3718	5
270	5
512	5
951	5
2099	5
66	5
815	5
624	5
759	5
676	5
119	5
2423	5
684	5
1247	5
145	5
423	5
1971	5
810	5
201	5
669	5
191	5
2708	5
220	5
1514	5
291	5
851	5
1510	5
1512	5
781	5
1743	5
658	5
450	5
13535	5
647	5
69	5
282	5
658	5
468	5
1499	5
2939	5
145	5
1501	5
409	5
262	5
2828	5
1555	5
1170	5
2501	5
114	5
412	5
383	5
102	5
1331	5
177	5
743	5
2795	5
432	5
428	5
95	5
243	5
800	5
1211	5
70	5
327	5
1896	5
227	5
978	5
352	5
829	5
1543	5
81	5
786	5
1054	5
3064	5
99	5
8	5
1112	5
759	5
3903	5
674	5
665	5
135	5
580	5
149	5
157	5
416	5
1165	5
1334	5
684	5
1687	5
1188	5
3480	5
185	5
1166	5
1247	5
1700	5
390	5
1123	5
486	5
750	5
1246	5
1940	5
1442	5
1221	5
144	5
50	5
2825	5
171	5
1737	5
653	5
520	5
635	5
744	5
534	5
1415	5
969	5
413	5
2371	5
2621	5
470	5
989	5
1365	5
989	5
1667	5
1030	5
917	5
2655	5
531	5
2697	5
114	5
412	5
383	5
102	5
441	5
995	5
4565	5
243	5
2866	5
2069	5
6669	5
284	5
1167	5
869	5
2213	5
1019	5
1859	5
758	5
665	5
222	5
428	5
107	5
672	5
2758	5
2611	5
216	5
443	5
38	5
233	5
6122	5
259	5
3913	5
1446	5
1284	5
1763	5
1513	5
104	5
773	5
539	5
2541	5
755	5
399	5
312	5
1957	5
304	5
451	5
1136	5
3365	5
1051	5
669	5
1289	5
665	5
222	5
428	5
107	5
672	5
689	5
1629	5
873	5
856	5
86	5
877	5
379	5
828	5
2056	5
1191	5
1401	5
1353	5
1458	5
1800	5
1326	5
903	5
1070	5
120	5
1356	5
598	5
30	5
9115	5
466	5
1935	5
2213	5
2255	5
1140	5
241	5
1459	5
2253	5
272	5
781	5
1745	5
917	5
2655	5
531	5
1312	5
848	5
1539	5
1400	5
696	5
100	5
22	5
1732	5
170	5
3859	5
1024	5
1221	5
144	5
50	5
5148	5
2029	5
5664	5
67	5
879	5
734	5
189	5
493	5
405	5
169	5
2424	5
1142	5
1117	5
530	5
1150	5
192	5
3365	5
331	5
3	5
301	5
2398	5
448	5
445	5
1742	5
484	5
1101	5
2178	5
578	5
357	5
2191	5
327	5
1896	5
125	5
1080	5
352	5
829	5
1543	5
2070	5
122	5
1098	5
571	5
1830	5
2213	5
3636	5
2939	5
145	5
3448	5
2173	5
3577	5
133	5
661	5
161	5
405	5
1536	5
798	5
411	5
463	5
2046	5
903	5
2847	5
327	5
2329	5
575	5
343	5
2046	5
1842	5
1017	5
187	5
1569	5
2736	5
90	5
1293	5
155	5
3183	5
1235	5
1594	5
1185	5
454	5
967	5
1284	5
22	5
3626	5
328	5
2427	5
339	5
492	5
1722	5
851	5
1133	5
1254	5
1260	5
149	5
243	5
3540	5
776	5
421	5
575	5
343	5
2035	5
375	5
562	5
888	5
2644	5
157	5
17	5
1066	5
1653	5
90	5
188	5
512	5
951	5
2222	5
758	5
1776	5
703	5
5605	5
1683	5
3006	5
1486	5
919	5
798	5
3544	5
578	5
357	5
3650	5
305	5
411	5
305	5
512	5
582	5
1197	5
5842	5
2042	5
2270	5
67	5
879	5
911	5
93	5
26	5
791	5
665	5
222	5
1215	5
1837	5
2699	5
1229	5
111	5
24	5
2365	5
1191	5
2613	5
3488	5
1254	5
3575	5
692	5
6674	5
3777	5
82	5
523	5
253	5
2213	5
224	5
156	5
239	5
37	5
294	5
402	5
317	5
928	5
42	5
997	5
1739	5
1862	5
412	5
136	5
883	5
3463	5
150	5
1382	5
681	5
1625	5
2445	5
2430	5
451	5
1889	5
36	5
322	5
1969	5
171	5
600	5
327	5
826	5
1570	5
1233	5
1261	5
559	5
770	5
3689	5
4103	5
16	5
421	5
2243	5
674	5
1739	5
2576	5
627	5
713	5
1064	5
22	5
3626	5
328	5
2427	5
448	5
445	5
1742	5
484	5
1101	5
7784	5
512	5
582	5
3185	5
399	5
832	5
411	5
2325	5
970	5
1553	5
512	5
951	5
2099	5
66	5
815	5
4986	5
320	5
310	5
296	5
1680	5
166	5
440	5
3109	5
2003	5
114	5
618	5
642	5
1395	5
429	5
22	5
663	5
331	5
46	5
5076	5
327	5
1896	5
125	5
1080	5
352	5
829	5
1543	5
2070	5
122	5
1098	5
1040	5
6299	5
911	5
579	5
36	5
49	5
621	5
1245	5
2456	5
320	5
1666	5
1188	5
233	5
902	5
794	5
331	5
3	5
1209	5
2	5
1679	5
165	5
116	5
208	5
702	5
773	5
3619	5
903	5
1070	5
120	5
1356	5
323	5
975	5
391	5
21	5
2019	5
352	5
581	5
824	5
1005	5
1055	5
154	5
1002	5
161	5
63	5
744	5
534	5
1415	5
969	5
413	5
4751	5
241	5
1837	5
642	5
5605	5
1555	5
1170	5
2501	5
114	5
412	5
383	5
102	5
1331	5
370	5
714	5
2598	5
599	5
1940	5
492	5
3521	5
540	5
3319	5
394	5
488	5
9	5
635	5
744	5
3023	5
20	5
69	5
1203	5
654	5
16	5
1054	5
317	5
802	5
491	5
674	5
212	5
1023	5
1594	5
28	5
410	5
1334	5
684	5
1687	5
1188	5
1286	5
1431	5
1201	5
2443	5
982	5
3256	5
1318	5
150	5
95	5
243	5
1305	5
304	5
6158	5
80	5
1479	5
154	5
1002	5
161	5
63	5
744	5
534	5
1415	5
969	5
413	5
149	5
400	5
512	5
951	5
1156	5
1824	5
1739	5
2245	5
781	5
1745	5
917	5
2655	5
531	5
2697	5
168	5
116	5
208	5
1850	5
127	5
299	5
1395	5
1214	5
1411	5
865	5
1613	5
70	5
327	5
1896	5
227	5
978	5
352	5
829	5
1543	5
81	5
786	5
1054	5
2485	5
5543	5
1591	5
624	5
759	5
331	5
3151	5
946	5
2340	5
154	5
3366	5
852	5
320	5
394	5
405	5
1536	5
798	5
3544	5
578	5
357	5
107	5
427	5
1356	5
592	5
356	5
215	5
678	5
1888	5
352	5
829	5
1058	5
330	5
2696	5
676	5
534	5
1415	5
969	5
185	5
2211	5
3009	5
744	5
442	5
1339	5
2461	5
320	5
1642	5
3419	5
328	5
2427	5
448	5
445	5
1742	5
4147	5
425	5
2485	5
1866	5
958	5
582	5
536	5
499	5
1410	5
2321	5
2386	5
970	5
1400	5
1826	5
1828	5
771	5
171	5
2551	5
42	5
2175	5
372	5
3011	5
154	5
470	5
1242	5
182	5
1995	5
1977	5
1007	5
1348	5
1510	5
1512	5
781	5
1743	5
1571	5
391	5
21	5
1590	5
882	5
116	5
2656	5
44	5
3285	5
6952	5
758	5
2829	5
1185	5
1835	5
173	5
4345	5
1191	5
2613	5
1007	5
798	5
2277	5
434	5
197	5
6804	5
2174	5
563	5
1755	5
409	5
1929	5
1446	5
771	5
830	5
2267	5
1509	5
55	5
942	5
1235	5
1594	5
1185	5
454	5
967	5
1284	5
22	5
3626	5
328	5
2427	5
448	5
445	5
1742	5
4147	5
425	5
2485	5
1866	5
958	5
582	5
536	5
499	5
1410	5
2321	5
1019	5
7575	5
647	5
111	5
1776	5
703	5
5605	5
1683	5
3006	5
1486	5
919	5
798	5
3544	5
578	5
357	5
2191	5
327	5
1896	5
1948	5
1285	5
1234	5
3923	5
2042	5
2270	5
67	5
879	5
911	5
93	5
26	5
791	5
470	5
989	5
1365	5
989	5
4262	5
61	5
1891	5
681	5
1205	5
177	5
717	5
176	5
912	5
847	5
1015	5
1020	5
750	5
133	5
1530	5
3732	5
877	5
1570	5
1233	5
1261	5
559	5
770	5
3689	5
1355	5
253	5
2213	5
2694	5
771	5
171	5
621	5
565	5
2721	5
117	5
960	5
2	5
320	5
2769	5
61	5
1891	5
669	5
2426	5
962	5
1019	5
75	5
798	5
18260	5
253	5
2213	5
224	5
156	5
719	5
662	5
878	5
55	5
942	5
665	5
135	5
580	5
149	5
157	5
416	5
1165	5
1334	5
684	5
1687	5
1188	5
3480	5
185	5
1166	5
1247	5
1700	5
390	5
1123	5
486	5
750	5
1246	5
1940	5
1442	5
1221	5
144	5
50	5
2825	5
171	5
1737	5
653	5
520	5
635	5
744	5
534	5
1415	5
969	5
413	5
1356	5
3636	5
665	5
222	5
428	5
107	5
1407	5
1185	5
1835	5
173	5
4345	5
1191	5
2613	5
1007	5
798	5
2277	5
434	5
197	5
5172	5
470	5
954	5
2916	5
1720	5
520	5
635	5
636	5
1593	5
989	5
2213	5
3636	5
1371	5
507	5
636	5
315	5
883	5
272	5
781	5
732	5
1141	5
2433	5
810	5
201	5
669	5
191	5
2708	5
220	5
1514	5
254	5
1098	5
3586	5
243	5
929	5
1337	5
1224	5
1247	5
575	5
343	5
1321	5
5183	5
157	5
17	5
1066	5
378	5
1553	5
512	5
2432	5
150	5
1349	5
606	5
58	5
621	5
1245	5
2456	5
320	5
1666	5
1188	5
233	5
902	5
794	5
331	5
3	5
1209	5
2	5
1679	5
165	5
116	5
208	5
702	5
773	5
3619	5
903	5
1070	5
120	5
1356	5
323	5
975	5
391	5
21	5
1247	5
3199	5
767	5
384	5
304	5
36	5
124	5
121	5
1851	5
341	5
2573	5
759	5
1223	5
16	5
421	5
2243	5
674	5
923	5
1179	5
1837	5
2699	5
2433	5
591	5
427	5
3770	5
4828	5
1446	5
1284	5
1763	5
5923	5
89	5
411	5
513	5
424	5
772	5
1816	5
1417	5
423	5
1362	5
654	5
16	5
1054	5
317	5
1967	5
2939	5
145	5
1501	5
409	5
312	5
913	5
656	5
659	5
550	5
16	5
98	5
4924	5
839	5
1423	5
254	5
1098	5
3586	5
243	5
3540	5
908	5
1061	5
352	5
829	5
1034	5
133	5
770	5
411	5
513	5
424	5
772	5
2060	5
21	5
238	5
672	5
186	5
2213	5
3636	5
1229	5
510	5
3247	5
320	5
1666	5
703	5
2407	5
669	5
191	5
663	5
728	5
2944	5
1635	5
539	5
486	5
750	5
223	5
10968	5
2029	5
3344	5
209	5
157	5
90	5
1293	5
1054	5
317	5
928	5
42	5
997	5
579	5
36	5
49	5
621	5
1245	5
1883	5
1730	5
829	5
1188	5
4294	5
258	5
601	5
165	5
116	5
208	5
702	5
773	5
564	5
135	5
3544	5
578	5
357	5
2033	5
692	5
3463	5
2656	5
44	5
3285	5
6952	5
758	5
923	5
3678	5
684	5
1687	5
1188	5
407	5
208	5
3326	5
1209	5
114	5
412	5
383	5
102	5
441	5
995	5
4565	5
243	5
2081	5
327	5
2329	5
575	5
343	5
2046	5
1842	5
1017	5
187	5
1569	5
2736	5
90	5
1293	5
1167	5
2171	5
665	5
222	5
428	5
107	5
1407	5
1185	5
1835	5
173	5
4345	5
1191	5
1671	5
421	5
220	5
913	5
892	5
851	5
1510	5
1512	5
781	5
1743	5
1571	5
391	5
21	5
1310	5
1452	5
1285	5
1789	5
154	5
1002	5
2325	5
970	5
1553	5
512	5
951	5
2099	5
66	5
815	5
1739	5
3247	5
320	5
654	5
1503	5
461	5
1147	5
2566	5
1439	5
161	5
934	5
1007	5
798	5
2277	5
434	5
197	5
14375	5
2042	5
2270	5
67	5
879	5
911	5
93	5
817	5
1371	5
507	5
636	5
315	5
883	5
272	5
617	5
684	5
1687	5
1188	5
3480	5
185	5
1166	5
1247	5
1700	5
390	5
381	5
6105	5
247	5
4412	5
395	5
255	5
1173	5
595	5
154	5
953	5
998	5
861	5
4975	5
1509	5
55	5
942	5
212	5
1023	5
1594	5
28	5
410	5
1334	5
684	5
1687	5
1188	5
1286	5
1431	5
1201	5
255	5
190	5
146	5
1852	5
929	5
3446	5
903	5
1070	5
120	5
1356	5
323	5
975	5
391	5
21	5
2019	5
352	5
581	5
824	5
3216	5
2081	5
1417	5
423	5
1362	5
654	5
16	5
1054	5
317	5
1967	5
4986	5
320	5
310	5
296	5
1680	5
166	5
440	5
3109	5
2003	5
114	5
618	5
642	5
1395	5
292	5
1882	5
434	5
197	5
11035	5
4045	5
4783	5
1591	5
744	5
442	5
1834	5
309	5
1523	5
530	5
1150	5
192	5
3365	5
331	5
3	5
649	5
1436	5
90	5
209	5
176	5
330	5
165	5
116	5
208	5
1850	5
127	5
299	5
1395	5
1214	5
1411	5
865	5
1613	5
70	5
327	5
1896	5
227	5
978	5
352	5
829	5
1543	5
81	5
786	5
1054	5
2141	5
793	5
311	5
1950	5
42	5
1126	5
100	5
1024	5
1208	5
924	5
665	5
135	5
580	5
149	5
157	5
416	5
1165	5
345	5
714	5
706	5
3405	5
4336	5
513	5
2389	5
851	5
1133	5
1254	5
1260	5
149	5
243	5
2081	5
224	5
2812	5
613	5
712	5
2398	5
399	5
312	5
1957	5
304	5
451	5
